2.409e-07,3.2879e-19,4.9916e-16,5.5963e-14,1.4172e-11,1.725e-09,5.2316e-09,3.154e-15,3.4276e-13,8.3337e-11,9.6236e-09,2.7561e-08,1.4445e-15,1.5681e-13,3.8285e-11,4.4458e-09,1.2813e-08,2.7777e-15,3.0168e-13,7.3604e-11,8.5396e-09,2.4586e-08,0.043085,0.92424,0.022916,1.5344e-05,3.1662e-06,3.1673e-15,3.4276e-13,8.3336e-11,9.6236e-09,2.7561e-08,1.4389e-15,1.5681e-13,3.8285e-11,4.4458e-09,1.2813e-08,2.7658e-15,3.0168e-13,7.3604e-11,8.5396e-09,2.4586e-08,1.1339e-07,1.1644e-10,2.0829e-16,3.3577e-14,1.7049e-13,4.8537e-11,5.2655e-09,1.6867e-08,1.1883e-07,5.7972e-09,1.8513e-08,1.3004e-07,2.533e-28,4.9857e-26,2.502e-23,6.6364e-21,4.3944e-20,4.7953e-28,9.4462e-26,4.74e-23,1.2571e-20,8.3228e-20,2.53e-28,4.9859e-26,2.5021e-23,6.6367e-21,4.3946e-20,4.7988e-28,9.4461e-26,4.74e-23,1.2571e-20,8.3228e-20,6.062e-24,2.8329e-22,6.0212e-19,5.7177e-20
3.5062e-05,1.3883e-16,1.5613e-13,1.5388e-11,3.2816e-09,3.2245e-07,7.8345e-07,9.5362e-13,9.0493e-11,1.8318e-08,1.6762e-06,3.7619e-06,4.3845e-13,4.1573e-11,8.4618e-09,7.8046e-07,1.768e-06,8.4261e-13,7.9925e-11,1.6254e-08,1.4972e-06,3.3862e-06,0.00068382,0.024884,0.97271,0.0011869,0.00031581,9.5816e-13,9.0494e-11,1.8318e-08,1.6762e-06,3.7619e-06,4.3653e-13,4.1572e-11,8.4617e-09,7.8046e-07,1.768e-06,8.3854e-13,7.9925e-11,1.6254e-08,1.4972e-06,3.3862e-06,1.717e-05,1.2608e-08,7.9117e-14,1.1272e-11,4.9605e-11,1.2461e-08,1.1129e-06,2.7808e-06,1.5935e-05,1.2213e-06,3.038e-06,1.7337e-05,1.4819e-25,2.7169e-23,1.2549e-20,3.0367e-18,1.8329e-17,2.805e-25,5.1471e-23,2.377e-20,5.7512e-18,3.4707e-17,1.48e-25,2.717e-23,1.2549e-20,3.0368e-18,1.8329e-17,2.8071e-25,5.147e-23,2.377e-20,5.7512e-18,3.4707e-17,3.0435e-21,1.323e-19,2.5549e-16,2.4225e-17
0.049294,7.5072e-13,5.9906e-10,5.0712e-08,8.7297e-06,0.0006446,0.0011506,3.5056e-09,2.8291e-07,4.5381e-05,0.0030136,0.0047424,1.62e-09,1.307e-07,2.113e-05,0.001421,0.0022732,3.1107e-09,2.5105e-07,4.0534e-05,0.0027201,0.0043385,9.3393e-06,0.00045109,0.032133,0.55873,0.22738,3.5248e-09,2.8292e-07,4.5381e-05,0.0030136,0.0047424,1.6118e-09,1.307e-07,2.1129e-05,0.001421,0.0022732,3.0934e-09,2.5104e-07,4.0534e-05,0.0027201,0.0043385,0.025975,1.1058e-05,3.7912e-10,4.6753e-08,1.7312e-07,3.7449e-05,0.0025953,0.0045325,0.019243,0.0028347,0.004913,0.020709,1.1497e-21,1.951e-19,8.2212e-17,1.7953e-14,9.7646e-14,2.1759e-21,3.6956e-19,1.557e-16,3.3996e-14,1.8486e-13,1.1482e-21,1.951e-19,8.2215e-17,1.7954e-14,9.7649e-14,2.1777e-21,3.6955e-19,1.557e-16,3.3996e-14,1.8486e-13,1.9963e-17,8.0165e-16,1.3899e-12,1.3159e-13
0.10488,6.467e-12,3.6605e-09,2.6621e-07,3.6714e-05,0.0019916,0.0025756,2.0448e-08,1.4025e-06,0.00017629,0.0082088,0.0088366,9.5041e-09,6.5201e-07,8.2853e-05,0.0039349,0.0043513,1.8232e-08,1.2511e-06,0.00015868,0.0075097,0.0082607,2.8526e-06,0.00016112,0.0148,0.39359,0.19775,2.0578e-08,1.4025e-06,0.00017629,0.0082089,0.0088368,9.4489e-09,6.52e-07,8.2852e-05,0.0039348,0.0043511,1.8115e-08,1.2511e-06,0.00015868,0.0075097,0.0082607,0.061547,1.41e-05,2.8892e-09,3.0719e-07,9.4998e-07,0.00017696,0.0093207,0.010643,0.032763,0.010121,0.011409,0.034711,1.4239e-20,2.2362e-18,8.5893e-16,1.6902e-13,8.2767e-13,2.6943e-20,4.2352e-18,1.6265e-15,3.1999e-13,1.5665e-12,1.4218e-20,2.2363e-18,8.5896e-16,1.6903e-13,8.277e-13,2.6967e-20,4.2352e-18,1.6265e-15,3.1998e-13,1.5665e-12,2.0882e-16,7.7526e-15,1.2055e-11,1.1397e-12
3.5988e-08,2.6658e-20,1.5229e-16,1.8429e-14,5.1343e-12,6.9766e-10,2.353e-09,8.9348e-17,1.1019e-14,3.1555e-12,4.44e-10,1.5557e-09,1.5306e-16,1.8428e-14,5.134e-12,6.9762e-10,2.3529e-09,2.939e-16,3.5402e-14,9.8584e-12,1.3388e-09,4.5122e-09,1.5293e-16,1.8429e-14,5.1343e-12,6.9765e-10,2.353e-09,0.31781,0.46317,0.0067596,3.4081e-06,6.0233e-07,1.5252e-16,1.8428e-14,5.1341e-12,6.9763e-10,2.3529e-09,2.9276e-16,3.5402e-14,9.8584e-12,1.3388e-09,4.5122e-09,1.9701e-08,2.4791e-11,1.8402e-17,3.2704e-15,1.8532e-14,5.8051e-12,7.2356e-10,2.7344e-09,2.2062e-08,4.8919e-10,1.8655e-09,1.5179e-08,1.5608e-29,3.2653e-27,1.7577e-24,5.0324e-22,3.5971e-21,2.9553e-29,6.1872e-27,3.3303e-24,9.5336e-22,6.8136e-21,1.5591e-29,3.2654e-27,1.7578e-24,5.0326e-22,3.5972e-21,2.9573e-29,6.1871e-27,3.3303e-24,9.5336e-22,6.8135e-21,4.255e-25,2.1143e-23,4.8639e-20,4.6249e-21
2.3799e-07,3.9272e-19,1.7123e-15,1.8638e-13,4.5316e-11,5.233e-09,1.4986e-08,1.0255e-15,1.1414e-13,2.8683e-11,3.458e-09,1.0383e-08,1.7218e-15,1.8637e-13,4.5313e-11,5.2327e-09,1.4986e-08,3.3049e-15,3.579e-13,8.6967e-11,1.0035e-08,2.8713e-08,1.7202e-15,1.8638e-13,4.5315e-11,5.233e-09,1.4986e-08,0.043284,0.92431,0.022917,1.5347e-05,3.1739e-06,1.7151e-15,1.8637e-13,4.5314e-11,5.2328e-09,1.4986e-08,3.2906e-15,3.579e-13,8.6967e-11,1.0035e-08,2.8713e-08,1.3264e-07,1.3508e-10,2.4834e-16,3.9943e-14,2.0226e-13,5.7432e-11,6.2044e-09,1.9763e-08,1.385e-07,4.2268e-09,1.3622e-08,9.6491e-08,3.0406e-28,5.9787e-26,2.9967e-23,7.9373e-21,5.2478e-20,5.7563e-28,1.1328e-25,5.6772e-23,1.5035e-20,9.9391e-20,3.037e-28,5.9789e-26,2.9968e-23,7.9375e-21,5.248e-20,5.7604e-28,1.1328e-25,5.6771e-23,1.5035e-20,9.939e-20,7.2607e-24,3.3893e-22,7.1925e-19,6.8297e-20
3.4602e-05,1.6552e-16,5.1762e-13,4.9207e-11,9.9607e-09,9.1147e-07,2.0455e-06,3.1873e-13,3.1146e-11,6.579e-09,6.385e-07,1.5313e-06,5.2087e-13,4.9205e-11,9.9602e-09,9.1143e-07,2.0455e-06,9.992e-13,9.4436e-11,1.9101e-08,1.7459e-06,3.9127e-06,5.2031e-13,4.9207e-11,9.9606e-09,9.1147e-07,2.0455e-06,0.00068595,0.024885,0.97271,0.0011874,0.0003169,5.1859e-13,4.9205e-11,9.9602e-09,9.1143e-07,2.0455e-06,9.9435e-13,9.4435e-11,1.9101e-08,1.7459e-06,3.9127e-06,1.9915e-05,1.443e-08,9.4116e-14,1.3373e-11,5.8642e-11,1.4683e-08,1.3039e-06,3.231e-06,1.8373e-05,8.9867e-07,2.2655e-06,1.3089e-05,1.7769e-25,3.2541e-23,1.5009e-20,3.6259e-18,2.1846e-17,3.3634e-25,6.1647e-23,2.843e-20,6.8671e-18,4.1367e-17,1.7746e-25,3.2542e-23,1.5009e-20,3.626e-18,2.1847e-17,3.366e-25,6.1647e-23,2.8429e-20,6.8671e-18,4.1367e-17,3.6402e-21,1.5803e-19,3.0463e-16,2.8883e-17
0.048564,8.9296e-13,1.9023e-09,1.5384e-07,2.4676e-05,0.0016387,0.0025787,1.2133e-09,1.0166e-07,1.7286e-05,0.0012547,0.0021984,1.9161e-09,1.5383e-07,2.4675e-05,0.0016386,0.0025786,3.6729e-09,2.9501e-07,4.7267e-05,0.0031329,0.0049169,1.9137e-09,1.5384e-07,2.4676e-05,0.0016387,0.0025787,9.3632e-06,0.00045117,0.032146,0.5596,0.22881,1.9064e-09,1.5383e-07,2.4675e-05,0.0016386,0.0025786,3.6524e-09,2.9501e-07,4.7267e-05,0.0031329,0.0049169,0.029711,1.2305e-05,4.4974e-10,5.5269e-08,2.0371e-07,4.3873e-05,0.0030149,0.00519,0.02173,0.0021145,0.0037497,0.016157,1.3769e-21,2.3334e-19,9.8164e-17,2.1394e-14,1.1611e-13,2.6058e-21,4.4199e-19,1.8591e-16,4.0512e-14,2.1981e-13,1.375e-21,2.3335e-19,9.8167e-17,2.1395e-14,1.1611e-13,2.6079e-21,4.4199e-19,1.8591e-16,4.0511e-14,2.1981e-13,2.3837e-17,9.5576e-16,1.6535e-12,1.5654e-13
0.10311,7.6731e-12,1.1093e-08,7.626e-07,9.5858e-05,0.0044635,0.0048048,7.3534e-09,5.2834e-07,7.1761e-05,0.0038054,0.0048065,1.1186e-08,7.6258e-07,9.5855e-05,0.0044634,0.0048048,2.1423e-08,1.4611e-06,0.00018336,0.0085109,0.0091171,1.1169e-08,7.6261e-07,9.5858e-05,0.0044636,0.0048049,2.8644e-06,0.00016151,0.01485,0.39607,0.20059,1.112e-08,7.6257e-07,9.5855e-05,0.0044634,0.0048047,2.1285e-08,1.4611e-06,0.00018336,0.0085109,0.0091171,0.069221,1.5068e-05,3.4169e-09,3.617e-07,1.1118e-06,0.00020593,0.010713,0.011927,0.035823,0.007679,0.0090076,0.028472,1.703e-20,2.6705e-18,1.0237e-15,2.0098e-13,9.8163e-13,3.2223e-20,5.0577e-18,1.9386e-15,3.8049e-13,1.8579e-12,1.7005e-20,2.6705e-18,1.0238e-15,2.0099e-13,9.8167e-13,3.2252e-20,5.0576e-18,1.9385e-15,3.8049e-13,1.8579e-12,2.489e-16,9.2243e-15,1.4306e-11,1.3525e-12
3.616e-08,2.2221e-20,1.2697e-16,1.5397e-14,4.3018e-12,5.867e-10,1.9869e-09,2.7942e-16,3.3752e-14,9.3982e-12,1.2761e-09,4.3005e-09,4.3326e-17,5.3496e-15,1.5413e-12,2.185e-10,7.7156e-10,2.4551e-16,2.9633e-14,8.2748e-12,1.1278e-09,3.8164e-09,1.275e-16,1.5397e-14,4.3018e-12,5.867e-10,1.987e-09,2.8049e-16,3.3752e-14,9.3981e-12,1.2761e-09,4.3005e-09,0.30603,0.45593,0.0066884,3.3794e-06,5.9682e-07,2.4455e-16,2.9633e-14,8.2748e-12,1.1278e-09,3.8164e-09,1.6658e-08,2.1069e-11,1.5359e-17,2.734e-15,1.5523e-14,4.8713e-12,6.0888e-10,2.3094e-09,1.8696e-08,6.7179e-10,2.5418e-09,2.053e-08,1.2962e-29,2.7137e-27,1.4621e-24,4.1906e-22,2.9987e-21,2.4541e-29,5.1419e-27,2.7702e-24,7.9388e-22,5.6802e-21,1.2947e-29,2.7137e-27,1.4622e-24,4.1907e-22,2.9988e-21,2.4558e-29,5.1419e-27,2.7702e-24,7.9387e-22,5.6801e-21,3.5394e-25,1.7602e-23,4.054e-20,3.8549e-21
2.4071e-07,3.2878e-19,1.4364e-15,1.5681e-13,3.8284e-11,4.4457e-09,1.2813e-08,3.1538e-15,3.4275e-13,8.3333e-11,9.6232e-09,2.7559e-08,5.0183e-16,5.5957e-14,1.417e-11,1.7249e-09,5.2312e-09,2.7776e-15,3.0167e-13,7.3601e-11,8.5392e-09,2.4584e-08,1.443e-15,1.5681e-13,3.8284e-11,4.4457e-09,1.2813e-08,3.1671e-15,3.4275e-13,8.3333e-11,9.6232e-09,2.7559e-08,0.042607,0.92408,0.022915,1.5344e-05,3.1662e-06,2.7657e-15,3.0167e-13,7.3601e-11,8.5392e-09,2.4584e-08,1.1339e-07,1.1644e-10,2.0828e-16,3.3575e-14,1.7049e-13,4.8535e-11,5.2653e-09,1.6866e-08,1.1882e-07,5.797e-09,1.8512e-08,1.3004e-07,2.5329e-28,4.9855e-26,2.5019e-23,6.6362e-21,4.3943e-20,4.7952e-28,9.4458e-26,4.7398e-23,1.257e-20,8.3225e-20,2.5299e-28,4.9857e-26,2.502e-23,6.6364e-21,4.3944e-20,4.7986e-28,9.4458e-26,4.7398e-23,1.257e-20,8.3224e-20,6.0618e-24,2.8328e-22,6.021e-19,5.7175e-20
3.5036e-05,1.3883e-16,4.357e-13,4.1572e-11,8.4617e-09,7.8045e-07,1.768e-06,9.5359e-13,9.049e-11,1.8317e-08,1.6762e-06,3.7617e-06,1.5708e-13,1.5387e-11,3.2813e-09,3.2243e-07,7.8341e-07,8.4258e-13,7.9922e-11,1.6253e-08,1.4971e-06,3.386e-06,4.3796e-13,4.1573e-11,8.4617e-09,7.8046e-07,1.768e-06,9.5813e-13,9.049e-11,1.8317e-08,1.6762e-06,3.7617e-06,0.00067873,0.024883,0.97271,0.0011869,0.00031583,8.385e-13,7.9922e-11,1.6253e-08,1.4971e-06,3.386e-06,1.717e-05,1.2608e-08,7.9114e-14,1.1272e-11,4.9603e-11,1.2461e-08,1.1128e-06,2.7807e-06,1.5934e-05,1.2213e-06,3.0379e-06,1.7336e-05,1.4818e-25,2.7168e-23,1.2548e-20,3.0366e-18,1.8328e-17,2.8049e-25,5.1469e-23,2.3769e-20,5.751e-18,3.4706e-17,1.4799e-25,2.7169e-23,1.2549e-20,3.0367e-18,1.8329e-17,2.807e-25,5.1468e-23,2.3769e-20,5.751e-18,3.4706e-17,3.0434e-21,1.323e-19,2.5548e-16,2.4224e-17
0.04926,7.5069e-13,1.6083e-09,1.307e-07,2.1129e-05,0.001421,0.0022731,3.5055e-09,2.829e-07,4.5379e-05,0.0030135,0.0047422,6.0321e-10,5.0708e-08,8.7291e-06,0.00064457,0.0011506,3.1106e-09,2.5104e-07,4.0532e-05,0.00272,0.0043383,1.6179e-09,1.307e-07,2.1129e-05,0.001421,0.0022732,3.5247e-09,2.8291e-07,4.5379e-05,0.0030135,0.0047422,9.2844e-06,0.00045108,0.032133,0.55874,0.2274,3.0932e-09,2.5103e-07,4.0532e-05,0.00272,0.0043383,0.025974,1.1058e-05,3.7911e-10,4.6752e-08,1.7311e-07,3.7448e-05,0.0025952,0.0045323,0.019242,0.0028346,0.0049128,0.020708,1.1497e-21,1.9509e-19,8.2209e-17,1.7953e-14,9.7642e-14,2.1758e-21,3.6954e-19,1.557e-16,3.3995e-14,1.8485e-13,1.1481e-21,1.951e-19,8.2212e-17,1.7953e-14,9.7645e-14,2.1776e-21,3.6954e-19,1.557e-16,3.3994e-14,1.8485e-13,1.9962e-17,8.0162e-16,1.3899e-12,1.3158e-13
0.10481,6.4667e-12,9.4249e-09,6.5199e-07,8.2851e-05,0.0039347,0.0043509,2.0448e-08,1.4024e-06,0.00017628,0.0082085,0.0088361,3.6897e-09,2.662e-07,3.6712e-05,0.0019916,0.0025756,1.8231e-08,1.251e-06,0.00015868,0.0075094,0.0082602,9.4899e-09,6.52e-07,8.2852e-05,0.0039348,0.0043511,2.0577e-08,1.4024e-06,0.00017628,0.0082085,0.0088363,2.8382e-06,0.00016112,0.0148,0.39362,0.19778,1.8114e-08,1.251e-06,0.00015868,0.0075094,0.0082602,0.061545,1.4099e-05,2.8891e-09,3.0718e-07,9.4994e-07,0.00017695,0.0093204,0.010643,0.032761,0.010121,0.011408,0.034709,1.4239e-20,2.2361e-18,8.589e-16,1.6901e-13,8.2764e-13,2.6942e-20,4.2351e-18,1.6264e-15,3.1997e-13,1.5665e-12,1.4218e-20,2.2362e-18,8.5893e-16,1.6902e-13,8.2767e-13,2.6966e-20,4.235e-18,1.6264e-15,3.1997e-13,1.5665e-12,2.0881e-16,7.7523e-15,1.2054e-11,1.1397e-12
3.5319e-08,2.3218e-20,1.3278e-16,1.6094e-14,4.4934e-12,6.1228e-10,2.0714e-09,2.9166e-16,3.5214e-14,9.7992e-12,1.3295e-09,4.4761e-09,1.3345e-16,1.6093e-14,4.4933e-12,6.1225e-10,2.0713e-09,8.2329e-17,1.0172e-14,2.9304e-12,4.1531e-10,1.466e-09,1.3334e-16,1.6094e-14,4.4934e-12,6.1228e-10,2.0714e-09,2.9277e-16,3.5214e-14,9.7991e-12,1.3295e-09,4.4761e-09,1.3298e-16,1.6093e-14,4.4933e-12,6.1225e-10,2.0713e-09,0.30243,0.45369,0.0066663,3.371e-06,5.9666e-07,1.7351e-08,2.1918e-11,1.6044e-17,2.855e-15,1.6202e-14,5.0825e-12,6.3486e-10,2.4058e-09,1.9461e-08,6.9896e-10,2.6425e-09,2.1327e-08,1.3554e-29,2.8373e-27,1.5285e-24,4.3797e-22,3.1333e-21,2.5664e-29,5.3762e-27,2.8959e-24,8.297e-22,5.935e-21,1.3539e-29,2.8374e-27,1.5285e-24,4.3798e-22,3.1334e-21,2.5681e-29,5.3762e-27,2.8959e-24,8.2969e-22,5.935e-21,3.7e-25,1.8397e-23,4.2361e-20,4.028e-21
2.3575e-07,3.4379e-19,1.5034e-15,1.6405e-13,4.0025e-11,4.6437e-09,1.3369e-08,3.2947e-15,3.5791e-13,8.6971e-11,1.0036e-08,2.8714e-08,1.5117e-15,1.6404e-13,4.0023e-11,4.6435e-09,1.3369e-08,9.5463e-16,1.0654e-13,2.6977e-11,3.2833e-09,9.9543e-09,1.5103e-15,1.6405e-13,4.0025e-11,4.6437e-09,1.3369e-08,3.3085e-15,3.5791e-13,8.6971e-11,1.0036e-08,2.8714e-08,1.5059e-15,1.6404e-13,4.0023e-11,4.6435e-09,1.3369e-08,0.042398,0.92401,0.022915,1.5346e-05,3.1741e-06,1.1823e-07,1.2126e-10,2.1774e-16,3.5088e-14,1.781e-13,5.0684e-11,5.4951e-09,1.7588e-08,1.2381e-07,6.0375e-09,1.9266e-08,1.3523e-07,2.6503e-28,5.2158e-26,2.6171e-23,6.9403e-21,4.5947e-20,5.0174e-28,9.8822e-26,4.958e-23,1.3146e-20,8.7021e-20,2.6471e-28,5.216e-26,2.6172e-23,6.9405e-21,4.5949e-20,5.021e-28,9.8821e-26,4.9579e-23,1.3146e-20,8.7021e-20,6.3408e-24,2.9628e-22,6.2959e-19,5.9785e-20
3.436e-05,1.4513e-16,4.5577e-13,4.3462e-11,8.8386e-09,8.1415e-07,1.8414e-06,9.9572e-13,9.4441e-11,1.9102e-08,1.746e-06,3.913e-06,4.5863e-13,4.3461e-11,8.8382e-09,8.1412e-07,1.8413e-06,2.9878e-13,2.9294e-11,6.2461e-09,6.135e-07,1.4896e-06,4.5814e-13,4.3462e-11,8.8386e-09,8.1416e-07,1.8414e-06,1.0005e-12,9.4441e-11,1.9102e-08,1.746e-06,3.913e-06,4.5663e-13,4.346e-11,8.8382e-09,8.1412e-07,1.8413e-06,0.00067648,0.024883,0.97271,0.0011874,0.00031694,1.7881e-05,1.3103e-08,8.2679e-14,1.1775e-11,5.1793e-11,1.3005e-08,1.1604e-06,2.896e-06,1.6575e-05,1.271e-06,3.1579e-06,1.8001e-05,1.5503e-25,2.8419e-23,1.3123e-20,3.175e-18,1.9159e-17,2.9344e-25,5.3838e-23,2.4859e-20,6.0132e-18,3.628e-17,1.5483e-25,2.842e-23,1.3124e-20,3.1751e-18,1.916e-17,2.9367e-25,5.3837e-23,2.4858e-20,6.0132e-18,3.6279e-17,3.1829e-21,1.3834e-19,2.6708e-16,2.5324e-17
0.048421,7.8451e-13,1.6812e-09,1.3651e-07,2.2042e-05,0.0014792,0.0023592,3.6582e-09,2.9503e-07,4.727e-05,0.0031331,0.0049172,1.6934e-09,1.3651e-07,2.2041e-05,0.0014791,0.0023592,1.1472e-09,9.6524e-08,1.6609e-05,0.0012253,0.0021833,1.6913e-09,1.3652e-07,2.2042e-05,0.0014792,0.0023592,3.6782e-09,2.9503e-07,4.727e-05,0.0031331,0.0049173,1.6849e-09,1.3651e-07,2.2041e-05,0.0014791,0.0023591,9.2611e-06,0.00045116,0.032146,0.55964,0.2289,0.026991,1.1437e-05,3.9604e-10,4.8815e-08,1.8064e-07,3.905e-05,0.0027028,0.0047095,0.019948,0.0029465,0.0050961,0.021433,1.2026e-21,2.0403e-19,8.5957e-17,1.8766e-14,1.0204e-13,2.2759e-21,3.8648e-19,1.628e-16,3.5535e-14,1.9317e-13,1.2009e-21,2.0404e-19,8.596e-17,1.8767e-14,1.0204e-13,2.2778e-21,3.8648e-19,1.628e-16,3.5535e-14,1.9317e-13,2.0872e-17,8.38e-16,1.4525e-12,1.3751e-13
0.10333,6.7557e-12,9.8444e-09,6.8031e-07,8.6291e-05,0.0040837,0.004492,2.1324e-08,1.4612e-06,0.00018337,0.0085115,0.0091179,9.9267e-09,6.803e-07,8.6288e-05,0.0040836,0.004492,7.0146e-09,5.0655e-07,6.9804e-05,0.0037793,0.0048694,9.9124e-09,6.8032e-07,8.6291e-05,0.0040837,0.0044921,2.1459e-08,1.4612e-06,0.00018337,0.0085115,0.009118,9.8691e-09,6.8029e-07,8.6288e-05,0.0040835,0.0044919,2.8374e-06,0.00016152,0.014853,0.39622,0.20081,0.06377,1.4464e-05,3.0168e-09,3.2056e-07,9.9043e-07,0.00018434,0.0096904,0.011019,0.033762,0.010504,0.011794,0.035725,1.4891e-20,2.3381e-18,8.9784e-16,1.7662e-13,8.6458e-13,2.8177e-20,4.4282e-18,1.7001e-15,3.3437e-13,1.6364e-12,1.487e-20,2.3382e-18,8.9787e-16,1.7663e-13,8.6461e-13,2.8202e-20,4.4282e-18,1.7001e-15,3.3437e-13,1.6364e-12,2.1828e-16,8.1019e-15,1.2593e-11,1.1906e-12
0.0052465,2.4362e-13,3.9556e-10,2.8881e-08,4.0276e-06,0.00022505,0.00030807,8.5744e-10,6.2145e-08,8.5931e-06,0.00047353,0.00063735,3.9872e-10,2.888e-08,4.0274e-06,0.00022504,0.00030806,7.6419e-10,5.538e-08,7.7131e-06,0.00043005,0.00058699,3.9817e-10,2.8882e-08,4.0276e-06,0.00022505,0.00030807,8.6264e-10,6.2145e-08,8.593e-06,0.00047352,0.00063734,3.9651e-10,2.888e-08,4.0274e-06,0.00022504,0.00030806,7.5949e-10,5.5379e-08,7.7131e-06,0.00043005,0.00058699,0.90169,1.0388e-05,1.122e-10,1.2428e-08,4.0659e-08,7.9842e-06,0.00047033,0.00066581,0.0025053,0.0005103,0.00071627,0.0026763,4.9797e-22,7.9309e-20,3.1017e-17,6.2393e-15,3.1299e-14,9.4225e-22,1.5021e-19,5.8737e-17,1.1813e-14,5.9244e-14,4.9724e-22,7.9312e-20,3.1018e-17,6.2395e-15,3.13e-14,9.4308e-22,1.5021e-19,5.8736e-17,1.1813e-14,5.9243e-14,7.539e-18,2.8451e-16,4.5339e-13,4.2879e-14
0.090052,2.8583e-11,2.8792e-08,1.7076e-06,0.00017028,0.0055163,0.0040635,6.2046e-08,3.6439e-06,0.00035849,0.011292,0.0079878,2.9068e-08,1.7076e-06,0.00017027,0.0055161,0.0040635,5.5648e-08,3.2703e-06,0.00032541,0.010492,0.0076656,2.902e-08,1.7076e-06,0.00017027,0.0055163,0.0040636,6.2497e-08,3.6439e-06,0.00035849,0.011292,0.0079878,2.8875e-08,1.7076e-06,0.00017027,0.0055161,0.0040634,5.5238e-08,3.2703e-06,0.00032541,0.010492,0.0076656,0.59807,1.2824e-05,1.1341e-08,1.0426e-06,2.6939e-06,0.00043539,0.017188,0.01153,0.023846,0.018485,0.012136,0.024618,8.9341e-20,1.3021e-17,4.5716e-15,8.1291e-13,3.5976e-12,1.6901e-19,2.4658e-17,8.6552e-15,1.5386e-12,6.8075e-12,8.92e-20,1.3022e-17,4.5717e-15,8.1293e-13,3.5977e-12,1.6917e-19,2.4658e-17,8.6552e-15,1.5386e-12,6.8074e-12,1.1128e-15,3.835e-14,5.367e-11,5.0682e-12
3.5303e-10,0.012505,6.3655e-19,9.2491e-17,3.2353e-14,5.7265e-12,2.5212e-11,1.4002e-18,2.0285e-16,7.0798e-14,1.2496e-11,5.4849e-11,6.3925e-19,9.2487e-17,3.2351e-14,5.7262e-12,2.5211e-11,1.2284e-18,1.778e-16,6.2174e-14,1.1001e-11,4.8411e-11,6.3879e-19,9.2491e-17,3.2353e-14,5.7265e-12,2.5212e-11,1.4047e-18,2.0285e-16,7.0797e-14,1.2496e-11,5.4849e-11,6.3735e-19,9.2487e-17,3.2352e-14,5.7262e-12,2.5211e-11,1.2243e-18,1.778e-16,6.2174e-14,1.1001e-11,4.8411e-11,1.9561e-10,3.4339e-13,0.88839,0.051366,0.00081072,0.00028754,4.3511e-06,3.9694e-08,4.7056e-09,5.2385e-12,2.5985e-11,2.6446e-10,1.7545e-09,1.2598e-07,1.7069e-05,0.00090897,0.0011726,3.31e-09,2.3808e-07,3.2226e-05,0.0017132,0.0022048,1.7492e-09,1.2599e-07,1.7069e-05,0.00090901,0.0011726,3.3161e-09,2.3808e-07,3.2226e-05,0.0017132,0.0022049,4.205e-06,7.1298e-05,0.028243,0.002647
3.8646e-08,0.0003822,1.133e-16,1.491e-14,4.6096e-12,7.0619e-10,2.6806e-09,2.4877e-16,3.2627e-14,1.0059e-11,1.5357e-09,5.8061e-09,1.1382e-16,1.4909e-14,4.6094e-12,7.0616e-10,2.6805e-09,2.1865e-16,2.8652e-14,8.8551e-12,1.3559e-09,5.144e-09,1.1373e-16,1.491e-14,4.6096e-12,7.0619e-10,2.6806e-09,2.4965e-16,3.2627e-14,1.0059e-11,1.5357e-09,5.806e-09,1.1345e-16,1.4909e-14,4.6094e-12,7.0616e-10,2.6805e-09,2.1786e-16,2.8652e-14,8.8551e-12,1.3559e-09,5.144e-09,2.1667e-08,3.1569e-11,0.051366,0.91264,0.020976,0.013032,0.00027843,3.0501e-06,4.2435e-07,7.2942e-10,3.1153e-09,2.7799e-08,1.8217e-11,1.5576e-09,2.7339e-07,2.1e-05,4.0004e-05,3.4397e-11,2.9455e-09,5.1665e-07,3.9647e-05,7.5434e-05,1.817e-11,1.5577e-09,2.734e-07,2.1001e-05,4.0006e-05,3.4451e-11,2.9455e-09,5.1665e-07,3.9647e-05,7.5435e-05,6.7157e-08,1.3616e-06,0.00079416,7.4535e-05
3.2752e-06,0.00012606,1.6942e-14,1.9943e-12,5.3434e-10,6.8883e-08,2.1837e-07,3.712e-14,4.3521e-12,1.162e-09,1.491e-07,4.7011e-07,1.703e-14,1.9942e-12,5.3432e-10,6.8879e-08,2.1836e-07,3.2701e-14,3.831e-12,1.026e-09,1.3217e-07,4.1867e-07,1.7015e-14,1.9943e-12,5.3434e-10,6.8882e-08,2.1837e-07,3.7265e-14,4.3521e-12,1.162e-09,1.491e-07,4.7011e-07,1.6968e-14,1.9942e-12,5.3432e-10,6.888e-08,2.1836e-07,3.257e-14,3.831e-12,1.026e-09,1.3217e-07,4.1867e-07,1.8672e-06,2.1487e-09,0.021356,0.55256,0.094652,0.31881,0.011865,0.00016485,2.807e-05,8.2059e-08,2.9235e-07,2.2266e-06,3.3614e-12,3.2141e-10,6.5578e-08,6.0685e-06,1.3798e-05,6.3499e-12,6.08e-10,1.2399e-07,1.1465e-05,2.6044e-05,3.3536e-12,3.2142e-10,6.558e-08,6.0688e-06,1.3799e-05,6.3589e-12,6.08e-10,1.2399e-07,1.1465e-05,2.6044e-05,1.608e-08,3.6161e-07,0.00025431,2.3887e-05
